timestamp,id,payload
1762189180.788,118,000000000000
1762189180.788,119,000000000000
1762189180.814,5F2,03E8012E02BC0756
1762189180.817,5F4,000003E803E803E8
1762189180.817,61B,2A02000000000000
1762189180.818,624,0000000000240000
1762189180.819,5F6,005C014B014B0000
1762189180.819,5F7,000000000007FFA0
1762189180.831,115,0000000000000000
1762189180.885,5F0,019005F405F4070A
1762189180.889,116,0000000000000000
1762189180.889,117,119DA21861C60000
1762189180.889,118,000000000000
1762189180.890,119,000000000000
1762189180.930,5F3,FFA6009000640000
1762189180.930,5F5,00640000006403E8
1762189180.985,5F0,019005FE05FE0703
1762189180.991,116,0000000000000000
1762189180.991,117,119DA21861C60000
1762189180.991,118,000000000000
1762189180.992,119,000000000000
1762189180.011,115,0000000000000000
1762189180.086,5F0,0190060C060C06EF
1762189180.093,116,0000000000000000
1762189180.093,117,119DA21861C60000
1762189180.093,118,000000000000
1762189180.094,119,000000000000
1762189180.186,5F0,0190060E060E071F
1762189180.191,115,0000000000000000
1762189180.194,116,0000000000000000
1762189180.194,117,119DA21861C60000
1762189180.194,118,000000000000
1762189180.195,119,000000000000
1762189180.286,5F0,0190061B061B0755
1762189180.293,116,0000000000000000
1762189180.293,117,119DA21861C60000
1762189180.294,118,000000000000
1762189180.294,119,000000000000
1762189181.371,115,0000000000000000
1762189181.386,5F0,0190062D062D077D
1762189181.393,116,0000000000000000
1762189181.393,117,119DA21861C60000
1762189181.394,118,000000000000
1762189181.394,119,000000000000
1762189181.429,5F3,FFA6009000640000
1762189181.429,5F5,00640000006403E8
1762189181.488,5F0,01900632063207C2
1762189181.493,116,0000000000000000
1762189181.493,117,119DA21861C60000
1762189181.494,118,000000000000
1762189181.494,119,000000000000
1762189181.551,115,0000000000000000
1762189181.587,5F0,0190063A063A07D4
1762189181.593,116,0000000000000000
1762189181.593,117,119DA21861C60000
1762189181.594,118,000000000000
1762189181.594,119,000000000000
1762189181.687,5F0,0190063A063A07E5
1762189181.693,116,0000000000000000
1762189181.693,117,119DA21861C60000
1762189181.694,118,000000000000
1762189181.694,119,000000000000
1762189181.731,115,0000000000000000
1762189181.787,5F0,0191063A063A07F7
1762189181.796,116,0000000000000000
1762189181.796,117,119DA41861C70000
1762189181.796,118,000000000000
1762189181.796,119,000000000000
1762189181.814,5F2,03E8015A02BC0759
1762189181.815,5F4,000003E803E803E8
1762189181.818,61B,2A02000000000001
1762189181.818,624,0000000000230000
1762189181.820,5F6,005D014C014C0000
1762189181.820,5F7,0000000000000007
1762189181.887,5F0,0191063406340823
1762189181.898,116,0000000000000000
1762189181.898,117,119DA41861C70000
1762189181.898,118,000000000000
1762189181.899,119,000000000000
1762189181.911,115,0000000000000000
1762189181.930,5F3,FFA6009100640000
1762189181.933,5F5,00640000006403E8
1762189181.987,5F0,019106360636085F
1762189181.000,116,0000000000000000
1762189181.000,117,119DA41861C70000
1762189181.000,118,000000000000
1762189181.001,119,000000000000
1762189181.088,5F0,0191063A063A08A4
1762189181.091,115,0000000000000000
1762189181.102,116,0000000000000000
1762189181.102,117,119DA41861C70000
1762189181.102,118,000000000000
1762189181.103,119,000000000000
1762189181.188,5F0,0191063006300905
1762189181.203,116,0000000000000000
1762189181.203,117,119DA41861C70000
1762189181.203,118,000000000000
1762189181.204,119,000000000000
1762189181.271,115,0000000000000000
1762189181.288,5F0,0191062306230956
1762189181.302,116,0000000000000000
1762189181.302,117,119DA41861C70000
1762189181.303,118,000000000000
1762189181.303,119,000000000000
1762189182.388,5F0,019106160616098E
1762189182.402,116,0000000000000000
1762189182.402,117,119DA41861C70000
1762189182.403,118,000000000000
1762189182.403,119,000000000000
1762189182.430,5F3,FFA6009000640000
1762189182.433,5F5,00640000006403E8
1762189182.451,115,0000000000000000
1762189182.488,5F0,0191062E062E0C13
1762189182.502,116,0000000000000000
1762189182.502,117,119DA41861C70000
1762189182.503,118,000000000000
1762189182.503,119,000000000000
1762189182.588,5F0,019105FE05FE0919
1762189182.602,116,0000000000000000
1762189182.602,117,119DA41861C70000
1762189182.603,118,000000000000
1762189182.603,119,000000000000
1762189182.631,115,0000000000000000
1762189182.688,5F0,019105FC05FC08B0
1762189182.702,116,0000000000000000
1762189182.703,117,119DA41861C70000
1762189182.703,118,000000000000
1762189182.703,119,000000000000
1762189182.789,5F0,019205FB05FB0898
1762189182.805,116,0000000000000000
1762189182.805,117,119DA61861C80000
1762189182.805,118,000000000000
1762189182.806,119,000000000000
1762189182.811,115,0000000000000000
1762189182.818,5F2,03E8013402BC0759
1762189182.819,5F4,000003E803E803E8
1762189182.819,61B,2B02000000000000
1762189182.819,624,0000000000210000
1762189182.820,5F6,005C014D014D0000
1762189182.820,5F7,0000FFFC0000FFB6
1762189182.889,5F0,0192060106010846
1762189182.907,116,0000000000000000
1762189182.907,117,119DA61861C80000
1762189182.907,118,000000000000
1762189182.908,119,000000000000
1762189182.930,5F3,FFA6008E00640000
1762189182.933,5F5,00640000006403E8
1762189182.989,5F0,019205FF05FF07FE
1762189182.992,115,0000000000000000
1762189182.009,116,0000000000000000
1762189182.009,117,119DA61861C80000
1762189182.009,118,000000000000
1762189182.010,119,000000000000
1762189182.090,5F0,019205FD05FD07A6
1762189182.111,116,0000000000000000
1762189182.111,117,119DA61861C80000
1762189182.111,118,000000000000
1762189182.112,119,000000000000
1762189182.171,115,0000000000000000
1762189182.190,5F0,0192060906090759
1762189182.212,116,0000000000000000
1762189182.212,117,119DA61861C80000
1762189182.212,118,000000000000
1762189182.212,119,000000000000
1762189182.290,5F0,01920613061306FA
1762189182.311,116,0000000000000000
1762189182.311,117,119DA61861C80000
1762189182.312,118,000000000000
1762189182.312,119,000000000000
1762189182.352,115,0000000000000000
1762189183.390,5F0,0192065B065B0622
1762189183.411,116,0000000000000000
1762189183.411,117,119DA61861C80000
1762189183.412,118,000000000000
1762189183.412,119,000000000000
1762189183.431,5F3,FFA6008F00640000
1762189183.434,5F5,00640000006403E8
1762189183.491,5F0,019206610661067B
1762189183.511,116,0000000000000000
1762189183.512,117,119DA61861C80000
1762189183.512,118,000000000000
1762189183.512,119,000000000000
1762189183.531,115,0000000000000000
1762189183.591,5F0,0192064B064B06CB
1762189183.611,116,0000000000000000
1762189183.611,117,119DA61861C80000
1762189183.612,118,000000000000
1762189183.612,119,000000000000
1762189183.691,5F0,01920658065806D0
1762189183.711,115,0000000000000000
1762189183.711,116,0000000000000000
1762189183.712,117,119DA61861C80000
1762189183.712,118,000000000000
1762189183.712,119,000000000000
1762189183.791,5F0,01930655065506D1
1762189183.814,116,0000000000000000
1762189183.814,117,119DA91861C80100
1762189183.815,118,000000000000
1762189183.815,119,000000000000
1762189183.815,5F2,03E8016202BC075E
1762189183.815,5F4,000003E803E803E8
1762189183.819,61B,2B020000000000FF
1762189183.819,624,0000000000260000
1762189183.820,5F6,005D015401540000
1762189183.820,5F7,000000030002FFE9
1762189183.891,115,0000000000000000
1762189183.891,5F0,0193065C065C06CF
1762189183.916,116,0000000000000000
1762189183.916,117,119DA91861C80100
1762189183.916,118,000000000000
1762189183.917,119,000000000000
1762189183.931,5F3,FFA6008F00640000
1762189183.931,5F5,00640000006403E8
1762189183.992,5F0,01930664066406D5
1762189183.018,116,0000000000000000
1762189183.018,117,119DA91861C80100
1762189183.018,118,000000000000
1762189183.019,119,000000000000
1762189183.071,115,0000000000000000
1762189183.092,5F0,0193065A065A06F2
1762189183.120,116,0000000000000000
1762189183.120,117,119DA91861C80100
1762189183.120,118,000000000000
1762189183.121,119,000000000000
1762189183.192,5F0,01930652065206FF
1762189183.251,115,0000000000000000
1762189183.292,5F0,0193065406540710
1762189183.354,116,0000000000000000
1762189183.355,117,119DA91861C80100
1762189183.355,118,000000000000
1762189183.355,119,000000000000
1762189184.392,5F0,0193065206520745
1762189184.431,115,0000000000000000
1762189184.431,5F3,FFA6009000640000
1762189184.431,5F5,00640000006403E8
1762189184.454,116,0000000000000000
1762189184.454,117,119DA91861C80100
1762189184.455,118,000000000000
1762189184.455,119,000000000000
1762189184.492,5F0,0193065806580761
1762189184.554,116,0000000000000000
1762189184.555,117,119DA91861C80100
1762189184.555,118,000000000000
1762189184.555,119,000000000000
1762189184.592,5F0,019306580658075D
1762189184.611,115,0000000000000000
1762189184.654,116,0000000000000000
1762189184.655,117,119DA91861C80100
1762189184.655,118,000000000000
1762189184.655,119,000000000000
1762189184.692,5F0,0193065E065E07A1
1762189184.755,116,0000000000000000
1762189184.755,117,119DA91861C80100
1762189184.755,118,000000000000
1762189184.755,119,000000000000
1762189184.791,115,0000000000000000
1762189184.793,5F0,01940660066007D8
1762189184.815,5F2,03E8016B02BC075E
1762189184.815,5F4,000003E803E803E8
1762189184.819,61B,2B02000000000000
1762189184.819,624,0000000000230000
1762189184.820,5F6,005D014C014C0000
1762189184.820,5F7,000000000000001B
1762189184.857,116,0000000000000000
1762189184.857,117,119DAC1861C90000
1762189184.857,118,000000000000
1762189184.858,119,000000000000
1762189184.893,5F0,01940660066007F9
1762189184.931,5F3,FFA6008F00640000
1762189184.932,5F5,00640000006403E8
1762189184.959,116,0000000000000000
1762189184.959,117,119DAC1861C90000
1762189184.959,118,000000000000
1762189184.960,119,000000000000
1762189184.971,115,0000000000000000
1762189184.993,5F0,0194066006600827
1762189184.061,116,0000000000000000
1762189184.061,117,119DAC1861C90000
1762189184.061,118,000000000000
1762189184.062,119,000000000000
1762189184.093,5F0,0194066206620848
1762189184.151,115,0000000000000000
1762189184.163,116,0000000000000000
1762189184.163,117,119DAC1861C90000
1762189184.163,118,000000000000
1762189184.164,119,000000000000
1762189184.194,5F0,0194065A065A086E
1762189184.263,116,0000000000000000
1762189184.263,117,119DAC1861C90000
1762189184.263,118,000000000000
1762189184.263,119,000000000000
1762189184.294,5F0,0194065306530875
1762189184.331,115,0000000000000000
1762189185.362,116,0000000000000000
1762189185.363,117,119DAC1861C90000
1762189185.363,118,000000000000
1762189185.363,119,000000000000
1762189185.394,5F0,0194063F063F0895
1762189185.432,5F3,FFA6009100640000
1762189185.432,5F5,00640000006403E8
1762189185.462,116,0000000000000000
1762189185.463,117,119DAC1861C90000
1762189185.463,118,000000000000
1762189185.463,119,000000000000
1762189185.495,5F0,0194062F062F08D1
1762189185.511,115,0000000000000000
1762189185.562,116,0000000000000000
1762189185.562,117,119DAC1861C90000
1762189185.563,118,000000000000
1762189185.563,119,000000000000
1762189185.595,5F0,01940623062308FE
1762189185.662,116,0000000000000000
1762189185.662,117,119DAC1861C90000
1762189185.663,118,000000000000
1762189185.663,119,000000000000
1762189185.691,115,0000000000000000
1762189185.695,5F0,019406140614091E
1762189185.764,116,0000000000000000
1762189185.764,117,119DAC1861C90000
1762189185.764,118,000000000000
1762189185.764,119,000000000000
1762189185.796,5F0,019506090609092B
1762189185.815,5F2,03E8013F02BC0763
1762189185.818,5F4,000003E803E803E8
1762189185.872,61B,2B02000000000001
1762189185.873,624,0000000000220000
1762189185.873,5F6,005C014F014F0000
1762189185.873,5F7,00000007FFFA0010
1762189185.873,116,0000000000000000
1762189185.873,117,119DAB1861C80000
1762189185.873,118,000000000000
1762189185.873,119,000000000000
1762189185.873,115,0000000000000000
1762189185.874,5F0,019505FF05FF0930
1762189185.874,5F3,FFA6009200640000
1762189185.874,5F5,00640000006403E8
1762189185.874,116,0000000000000000
1762189185.874,117,119DAB1861C80000
1762189185.874,118,000000000000
1762189185.874,119,000000000000
1762189185.874,5F0,019505EF05EF092E
1762189185.874,115,0000000000000000
1762189185.875,116,0000000000000000
1762189185.875,117,119DAB1861C80000
1762189185.875,118,000000000000
1762189185.875,119,000000000000
1762189185.875,5F0,019505E905E9091C
1762189185.875,116,0000000000000000
1762189185.875,117,119DAB1861C80000
1762189185.875,118,000000000000
1762189185.876,119,000000000000
1762189185.876,5F0,01950F520F5208F8
1762189185.876,115,0000000000000000
1762189185.876,116,0000000000000000
1762189185.876,117,119DAB1861C80000
1762189185.876,118,000000000000
1762189185.876,119,000000000000
1762189185.876,5F0,019510EB10EB0926
1762189185.876,116,0000000000000000
1762189185.876,117,119DAB1861C80000
1762189185.877,118,000000000000
1762189185.877,119,000000000000
1762189185.877,5F0,019518AF18AF0CF7
1762189185.877,115,0000000000000000
1762189185.877,5F3,0365009100640000
1762189185.877,5F5,00640025006403E8
1762189185.877,116,0000000000000000
1762189185.877,117,119DAB1861C80000
1762189185.878,118,000000000000
1762189185.878,119,000000000000
1762189185.878,5F0,01950E6A0E6A14CB
1762189185.878,116,0000000000000000
1762189185.878,117,119DAB1861C80000
1762189185.878,118,000000000000
1762189185.878,119,000000000000
1762189185.878,115,0000000000000000
1762189185.878,5F0,01950572057218EA
1762189185.879,116,0000000000000000
1762189185.879,117,119DAB1861C80000
1762189185.879,118,000000000000
1762189185.879,119,000000000000
1762189185.879,5F0,019504CC04CC189E
1762189185.879,115,0000000003000000
1762189185.879,116,0000000000000000
1762189185.879,117,119DAA1861C70000
1762189185.880,118,000000000000
1762189185.880,119,000000000000
1762189185.880,5F0,019604A104A11616
1762189185.880,5F2,03E8012A02BC0769
1762189185.880,5F4,000003E803E803E8
1762189185.880,61B,2B02000000000000
1762189185.880,624,0000000000230000
1762189185.880,5F6,005C007400740000
1762189185.880,5F7,0000FFFDFFA0FDC4
1762189185.880,116,0000000000000000
1762189185.881,117,119DAA1861C70000
1762189185.881,118,000000000000
1762189185.881,119,000000000000
1762189185.881,5F0,0196047E047E1571
1762189185.881,5F3,FFA4008F00640000
1762189185.881,5F5,00640000006403E8
1762189185.881,115,0000000003000000
1762189185.881,116,0000000000000000
1762189185.882,117,119DAA1861C70000
1762189185.882,118,000000000000
1762189185.882,119,000000000000
1762189185.882,5F0,019604BE04BE1412
1762189185.882,116,0000000000000000
1762189185.882,117,119DAA1861C70000
1762189185.882,118,000000000000
1762189185.882,119,000000000000
1762189185.882,5F0,019604F604F6123B
1762189185.883,115,0000000003000000
1762189185.883,116,0000000000000000
1762189185.883,117,119DAA1861C70000
1762189185.883,118,000000000000
1762189185.883,119,000000000000
1762189185.883,5F0,019604EE04EE1082
1762189185.883,116,0000000000000000
1762189185.883,117,119DAA1861C70000
1762189185.884,118,000000000000
1762189185.884,119,000000000000
1762189185.884,5F0,019604F604F60F2D
1762189185.884,115,0000000003000000
1762189186.903,116,0000000000000000
1762189186.903,117,119DA71861C40100
1762189186.903,118,000000000000
1762189186.903,119,000000000000
1762189186.903,5F0,019808F408F4093B
1762189186.931,115,0000000003000000
1762189186.933,5F3,0024008F00640000
1762189186.934,5F5,00640000006403E8
1762189186.997,116,0000000000000000
1762189186.997,117,119DA71861C40100
1762189186.997,118,000000000000
1762189186.998,119,000000000000
1762189186.003,5F0,019809E509E5092B
1762189186.099,116,0000000000000000
1762189186.099,117,119DA71861C40100
1762189186.099,118,000000000000
1762189186.100,119,000000000000
1762189186.103,5F0,0198094D094D090B
1762189186.111,115,0000000003000000
1762189186.200,116,0000000000000000
1762189186.201,117,119DA71861C40100
1762189186.201,118,000000000000
1762189186.201,119,000000000000
1762189186.203,5F0,019813A013A0091F
1762189186.291,115,0000000003000000
1762189186.300,116,0000000000000000
1762189186.301,117,119DA71861C40100
1762189186.301,118,000000000000
1762189186.301,119,000000000000
1762189186.303,5F0,0198175317530AF7
1762189186.404,5F0,01980B620B6210D3
1762189186.438,5F3,0029009200640000
1762189186.438,5F5,00640000006403E8
1762189186.471,115,0000000002000000
1762189186.506,5F0,019805D105D1159A
1762189186.533,116,0000000000000000
1762189186.533,117,119DA71861C40100
1762189186.533,118,000000000000
1762189186.533,119,000000000000
1762189186.604,5F0,019804BA04BA1629
1762189186.632,116,0000000000000000
1762189186.633,117,119DA71861C40100
1762189186.633,118,000000000000
1762189186.633,119,000000000000
1762189186.651,115,0000000003000000
1762189186.704,5F0,01980D4C0D4C1546
1762189186.733,116,0000000000000000
1762189186.733,117,119DA71861C40100
1762189186.734,118,000000000000
1762189186.734,119,000000000000
1762189186.805,5F0,01990E800E8013DE
1762189186.816,5F2,03E800FC02BC0773
1762189186.819,5F4,000003E803E803E8
1762189186.820,61B,2C020000000000FF
1762189186.820,624,0000000000280000
1762189186.821,5F6,005C010F010F0000
1762189186.821,5F7,0000FFB7FFFCFE5A
1762189186.831,115,0000000003000000
1762189186.835,116,0000000000000000
1762189186.835,117,119DA11861C20000
1762189186.836,118,000000000000
1762189186.836,119,000000000000
1762189187.905,5F0,0199058905891204
1762189187.934,5F3,FFB0009000640000
1762189187.934,5F5,00640000006403E8
1762189187.937,116,0000000000000000
1762189187.937,117,119DA11861C20000
1762189187.938,118,000000000000
1762189187.938,119,000000000000
1762189187.005,5F0,01990555055510A6
1762189187.011,115,0000000003000000
1762189187.039,116,0000000000000000
1762189187.039,117,119DA11861C20000
1762189187.039,118,000000000000
1762189187.040,119,000000000000
1762189187.105,5F0,0199053905390F0D
1762189187.141,116,0000000000000000
1762189187.141,117,119DA11861C20000
1762189187.142,118,000000000000
1762189187.142,119,000000000000
1762189187.191,115,0000000003000000
1762189187.206,5F0,0199052C052C0DCA
1762189187.241,116,0000000000000000
1762189187.242,117,119DA11861C20000
1762189187.242,118,000000000000
1762189187.242,119,000000000000
1762189187.306,5F0,0199128612860D33
1762189187.341,116,0000000000000000
1762189187.342,117,119DA11861C20000
1762189187.342,118,000000000000
1762189187.342,119,000000000000
1762189187.371,115,0000000003000000
1762189187.406,5F0,0199156815680EF5
1762189187.434,5F3,017C008F00640000
1762189187.434,5F5,00640021006403E8
1762189187.441,116,0000000000000000
1762189187.442,117,119DA11861C20000
1762189187.442,118,000000000000
1762189187.442,119,000000000000
1762189187.506,5F0,01990AAD0AAD14AC
1762189187.541,116,0000000000000000
1762189187.542,117,119DA11861C20000
1762189187.542,118,000000000000
1762189187.542,119,000000000000
1762189187.551,115,0000000003000000
1762189187.607,5F0,019904F404F417F7
1762189187.641,116,0000000000000000
1762189187.642,117,119DA11861C20000
1762189187.642,118,000000000000
1762189187.642,119,000000000000
1762189187.707,5F0,0199048204821749
1762189187.731,115,0000000003000000
1762189187.742,116,0000000000000000
1762189187.743,117,119DA11861C20000
1762189187.743,118,000000000000
1762189187.743,119,000000000000
1762189187.807,5F0,019A04590459163E
1762189187.817,5F2,03E800E902BC0770
1762189187.817,5F4,000003E803E803E8
1762189187.820,61B,2D02000000000000
1762189187.820,624,0000000000520000
1762189187.822,5F6,005B007F007F0000
1762189187.822,5F7,0000FFE6FFB0FED0
1762189187.845,116,0000000000000000
1762189187.845,117,119D9D1861C20000
1762189187.846,118,000000000000
1762189187.846,119,000000000000
1762189188.907,5F0,019A04A104A11477
1762189188.911,115,0000000003000000
1762189188.934,5F3,FFA2009000640000
1762189188.935,5F5,00640000006403E8
1762189188.947,116,0000000000000000
1762189188.947,117,119D9D1861C20000
1762189188.948,118,000000000000
1762189188.948,119,000000000000
1762189188.008,5F0,019A04CF04CF12EB
1762189188.049,116,0000000000000000
1762189188.049,117,119D9D1861C20000
1762189188.049,118,000000000000
1762189188.050,119,000000000000
1762189188.091,115,0000000003000000
1762189188.107,5F0,019A04D304D31193
1762189188.151,116,0000000000000000
1762189188.151,117,119D9D1861C20000
1762189188.151,118,000000000000
1762189188.152,119,000000000000
1762189188.208,5F0,019A04D604D61011
1762189188.251,116,0000000000000000
1762189188.251,117,119D9D1861C20000
1762189188.252,118,000000000000
1762189188.252,119,000000000000
1762189188.271,115,0000000003000000
1762189188.308,5F0,019A04DE04DE0EA2
1762189188.350,116,0000000000000000
1762189188.351,117,119D9D1861C20000
1762189188.351,118,000000000000
1762189188.351,119,000000000000
1762189188.409,5F0,019A04DB04DB0D6E
1762189188.435,5F3,FFA2009200640000
1762189188.437,5F5,00640000006403E8
1762189188.450,116,0000000000000000
1762189188.451,117,119D9D1861C20000
1762189188.451,115,0000000003000000
1762189188.509,5F0,019A04DE04DE0C23
1762189188.550,116,0000000000000000
1762189188.551,117,119D9D1861C20000
1762189188.551,118,000000000000
1762189188.551,119,000000000000
1762189188.609,5F0,019A04E404E40B2F
1762189188.631,115,0000000003000000
1762189188.650,116,0000000000000000
1762189188.651,117,119D9D1861C20000
1762189188.651,118,000000000000
1762189188.651,119,000000000000
1762189188.709,5F0,019A04EF04EF0000
1762189188.752,116,0000000000000000
1762189188.752,117,119D9D1861C20000
1762189188.752,118,000000000000
1762189188.752,119,000000000000
1762189188.810,5F0,019B051E051E094D
1762189188.813,115,0000000003000000
1762189188.818,5F2,03E800C302BC076E
1762189188.818,5F4,000003E803E803E8
1762189188.820,61B,2F02000000000000
1762189188.820,624,0000000000710000
1762189188.822,5F6,005B014F014F0000
1762189188.822,5F7,0000FFFE000BFE6E
1762189188.854,116,0000000000000000
1762189188.854,117,119DA11861C00100
1762189188.855,118,000000000000
1762189188.855,119,000000000000
1762189189.910,5F0,019B0FBD0FBD0000
1762189189.935,5F3,0088009200640000
1762189189.935,5F5,0064001B006403E8
1762189189.956,116,0000000000000000
1762189189.957,117,119DA11861C00100
1762189189.957,118,000000000000
1762189189.957,119,000000000000
1762189189.991,115,0000000003000000
1762189189.010,5F0,019B0EA90EA90891
1762189189.058,116,0000000000000000
1762189189.058,117,119DA11861C00100
1762189189.059,118,000000000000
1762189189.059,119,000000000000
1762189189.111,5F0,019B07B907B909BF
1762189189.160,116,0000000000000000
1762189189.160,117,119DA11861C00100
1762189189.160,118,000000000000
1762189189.161,119,000000000000
1762189189.173,115,0000000003000000
1762189189.211,5F0,019B07C907C909BE
1762189189.260,116,0000000000000000
1762189189.260,117,119DA11861C00100
1762189189.260,118,000000000000
1762189189.261,119,000000000000
1762189189.311,5F0,019B079607960096
1762189189.351,115,0000000003000000
1762189189.359,116,0000000000000000
1762189189.360,117,119DA11861C00100
1762189189.360,118,000000000000
1762189189.360,119,000000000000
1762189189.411,5F0,019B06F006F00982
1762189189.435,5F3,FFBD009000640000
1762189189.438,5F5,00640000006403E8
1762189189.459,116,0000000000000000
1762189189.460,117,119DA11861C00100
1762189189.460,118,000000000000
1762189189.460,119,000000000000
1762189189.512,5F0,019B119111910A33
1762189189.531,115,0000000003000000
1762189189.559,116,0000000000000000
1762189189.560,117,119DA11861C00100
1762189189.560,118,000000000000
1762189189.560,119,000000000000
1762189189.612,5F0,019B086008600CA0
1762189189.660,116,0000000000000000
1762189189.660,117,119DA11861C00100
1762189189.660,118,000000000000
1762189189.660,119,000000000000
1762189189.711,115,0000000003000000
1762189189.712,5F0,019B088908890F30
1762189189.761,116,0000000000000000
1762189189.761,117,119DA11861C00100
1762189189.761,118,000000000000
1762189189.762,119,000000000000
1762189189.813,5F0,019C072B072B11C8
1762189189.817,5F2,03E801B702BC076E
1762189189.817,5F4,000003E803E803E8
1762189189.820,61B,3202000000000001
1762189189.821,624,0000000000310000
1762189189.822,5F6,005D015801580000
1762189189.822,5F7,0000FF8BFF5802EC
1762189189.863,116,0000000000000000
1762189189.863,117,119DA31861C00100
1762189189.864,118,000000000000
1762189189.864,119,000000000000
1762189190.891,115,0000000003000000
1762189190.913,5F0,019C062806281284
1762189190.939,5F3,FFA4009000640000
1762189190.940,5F5,00640000006403E8
1762189190.965,116,0000000000000000
1762189190.965,117,119DA31861C00100
1762189190.966,118,000000000000
1762189190.966,119,000000000000
1762189190.013,5F0,019C059A059A1104
1762189190.067,116,0000000000000000
1762189190.067,117,119DA31861C00100
1762189190.068,118,000000000000
1762189190.068,119,000000000000
1762189190.071,115,0000000003000000
1762189190.113,5F0,019C055305531009
1762189190.169,116,0000000000000000
1762189190.169,117,119DA31861C00100
1762189190.170,118,000000000000
1762189190.170,119,000000000000
1762189190.214,5F0,019C0D6D0D6D0EBB
1762189190.251,115,0000000003000000
1762189190.269,116,0000000000000000
1762189190.269,117,119DA31861C00100
1762189190.269,118,000000000000
1762189190.269,119,000000000000
1762189190.314,5F0,019C0D720D720D1A
1762189190.368,116,0000000000000000
1762189190.369,117,119DA31861C00100
1762189190.369,118,000000000000
1762189190.369,119,000000000000
1762189190.414,5F0,019C055B055B0BF5
1762189190.431,115,0000000003000000
1762189190.436,5F3,FFB8009200640000
1762189190.438,5F5,00640000006403E8
1762189190.468,116,0000000000000000
1762189190.469,117,119DA31861C00100
1762189190.469,118,000000000000
1762189190.469,119,000000000000
1762189190.514,5F0,019C056505650A6C
1762189190.571,116,0000000000000000
1762189190.572,117,119DA31861C00100
1762189190.572,118,000000000000
1762189190.572,119,000000000000
1762189190.611,115,0000000003000000
1762189190.615,5F0,019C057105710979
1762189190.668,116,0000000000000000
1762189190.669,117,119DA31861C00100
1762189190.669,118,000000000000
1762189190.669,119,000000000000
1762189190.715,5F0,019C057D057D08AB
1762189190.770,116,0000000000000000
1762189190.770,117,119DA31861C00100
1762189190.771,118,000000000000
1762189190.771,119,000000000000
1762189190.791,115,0000000003000000
1762189190.815,5F0,019D0594059407F1
1762189190.818,5F2,03E8010202BC076B
1762189190.818,5F4,000003E803E803E8
1762189190.821,61B,3202000000000000
1762189190.821,624,0000000000740000
1762189190.823,5F6,005C014C014C0000
1762189190.823,5F7,0000FFFE000CFF14
1762189191.872,116,0000000000000000
1762189191.872,117,119DA31861C00000
1762189191.873,118,000000000000
1762189191.873,119,000000000000
1762189191.915,5F0,019D05A605A6076A
1762189191.936,5F3,FFAA009000640000
1762189191.936,5F5,00640000006403E8
1762189191.971,115,0000000003000000
1762189191.974,116,0000000000000000
1762189191.974,117,119DA31861C00000
1762189191.975,118,000000000000
1762189191.975,119,000000000000
1762189191.015,5F0,019D05BD05BD0707
1762189191.077,116,0000000000000000
1762189191.078,117,119DA31861C00000
1762189191.078,118,000000000000
1762189191.078,119,000000000000
1762189191.115,5F0,019D05EB05EB06B7
1762189191.151,115,0000000003000000
1762189191.178,116,0000000000000000
1762189191.178,117,119DA31861C00000
1762189191.179,118,000000000000
1762189191.179,119,000000000000
1762189191.216,5F0,019D0FE50FE50671
1762189191.278,116,0000000000000000
1762189191.279,117,119DA31861C00000
1762189191.279,118,000000000000
1762189191.279,119,000000000000
1762189191.316,5F0,019D0FEC0FEC075E
1762189191.331,115,0000000003000000
1762189191.378,116,0000000000000000
1762189191.379,117,119DA31861C00000
1762189191.379,118,000000000000
1762189191.379,119,000000000000
1762189191.416,5F0,019D11F611F60A12
1762189191.436,5F3,0165009200640000
1762189191.439,5F5,00640019006403E8
1762189191.477,116,0000000000000000
1762189191.478,117,119DA31861C00000
1762189191.478,118,000000000000
1762189191.478,119,000000000000
1762189191.511,115,0000000003000000
1762189191.516,5F0,019D120112010E9D
1762189191.616,5F0,019D0EC40EC415E0
1762189191.691,115,0000000003000000
1762189191.710,116,0000000000000000
1762189191.710,117,119DA31861C00000
1762189191.710,118,000000000000
1762189191.711,119,000000000000
1762189191.716,5F0,019D0DD00DD01C68
1762189191.812,116,0000000000000000
1762189191.812,117,119DA41861BF0000
1762189191.813,118,000000000000
1762189191.813,119,000000000000
1762189191.816,5F0,019E0CC80CC82117
1762189191.819,5F2,03E8032402BC0765
1762189191.819,5F4,000003E803E803E8
1762189191.822,61B,3202000000000000
1762189191.822,624,0000000000660000
1762189191.823,5F6,006101F301F30000
1762189191.823,5F7,0000E795FFB10594
1762189191.871,115,0000000003000000
1762189192.914,116,0000000000000000
1762189192.914,117,119DA41861BF0000
1762189192.915,118,000000000000
1762189192.915,119,000000000000
1762189192.917,5F0,019E051D051D2094
1762189192.937,5F3,FFB0008F00640000
1762189192.940,5F5,00640000006403E8
1762189192.016,116,0000000000000000
1762189192.016,117,119DA41861BF0000
1762189192.017,118,000000000000
1762189192.017,119,000000000000
1762189192.017,5F0,019E049E049E1E1C
1762189192.051,115,0000000004000000
1762189192.117,5F0,019E045704571C15
1762189192.120,116,0000000000000000
1762189192.120,117,119DA41861BF0000
1762189192.121,118,000000000000
1762189192.121,119,000000000000
1762189192.218,5F0,019E043E043E1ABD
